date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-08-07,19.9,13.2,24.7,0.0,0.0,145.0,9.7,34.6,1014.3,276
2014-08-08,20.2,13.7,26.5,0.0,0.0,288.0,6.8,19.8,1014.0,510
2014-08-09,21.7,15.0,30.2,0.0,0.0,170.0,17.3,65.5,1010.6,624
2014-08-10,22.2,13.1,29.4,0.1,0.0,128.0,14.0,63.0,1010.5,408
2014-08-11,20.1,13.2,23.6,0.1,0.0,243.0,16.2,39.2,1010.0,450
2014-08-12,17.2,11.7,23.3,1.3,0.0,223.0,16.6,49.7,1011.1,660
2014-08-13,18.6,10.0,24.5,6.3,0.0,172.0,12.6,31.7,1006.2,438
2014-08-14,18.0,14.0,22.7,0.0,0.0,257.0,15.1,36.7,1008.0,408
2014-08-15,15.7,12.5,20.3,2.1,0.0,231.0,10.8,30.6,1010.5,84
2014-08-16,15.3,12.0,20.2,0.7,0.0,267.0,15.5,45.4,1013.5,198
2014-08-17,17.0,12.3,21.6,0.1,0.0,232.0,20.2,43.6,1009.9,270
2014-08-18,16.7,12.4,21.3,0.6,0.0,226.0,25.9,63.4,1004.3,306
2014-08-19,15.2,10.6,22.0,1.2,0.0,233.0,20.2,55.1,1009.3,480
2014-08-20,13.8,9.1,19.9,0.0,0.0,243.0,19.4,43.6,1013.6,396
2014-08-21,13.9,8.1,19.7,0.4,0.0,235.0,9.7,30.6,1015.5,522
2014-08-22,15.5,9.1,22.6,0.0,0.0,203.0,12.2,35.3,1012.9,276
2014-08-23,14.9,9.4,20.0,0.1,0.0,225.0,13.3,33.5,1011.7,354
2014-08-24,12.7,8.7,18.8,3.3,0.0,268.0,15.8,55.1,1014.8,510
2014-08-25,13.1,6.3,19.3,0.4,0.0,240.0,13.7,42.1,1014.3,384
2014-08-26,13.3,9.7,18.3,0.0,0.0,156.0,8.3,19.1,1007.9,144
2014-08-27,14.7,6.9,21.8,0.0,0.0,289.0,11.2,41.4,1013.5,606
2014-08-28,15.9,7.2,23.4,0.0,0.0,227.0,8.3,34.9,1017.1,726
2014-08-29,16.4,10.7,21.6,0.1,0.0,171.0,8.6,27.0,1014.6,120
2014-08-30,17.7,12.9,22.8,2.0,0.0,232.0,10.1,28.1,1015.6,168
2014-08-31,15.7,12.5,18.2,18.6,0.0,199.0,7.2,16.9,1012.5,72
2014-09-01,14.6,12.6,17.0,6.2,0.0,276.0,9.0,21.2,1016.6,0
2014-09-02,15.5,13.9,19.4,0.0,0.0,54.0,13.0,32.4,1021.4,162
2014-09-03,16.4,12.6,21.0,0.0,0.0,56.0,14.8,38.9,1024.7,468
2014-09-04,17.4,11.8,23.4,0.0,0.0,65.0,14.8,37.8,1022.0,732
2014-09-05,19.3,13.5,25.9,0.0,0.0,90.0,13.7,34.9,1016.2,666
2014-09-06,19.7,13.0,26.6,0.9,0.0,87.0,10.8,33.5,1012.7,678
2014-09-07,20.0,14.5,26.7,15.7,0.0,248.0,6.1,53.3,1012.5,516
2014-09-08,19.2,14.1,23.7,0.0,0.0,283.0,8.3,20.2,1015.6,444
2014-09-09,16.1,10.7,19.9,0.0,0.0,279.0,14.8,35.6,1016.7,384
2014-09-10,14.4,10.7,17.1,5.9,0.0,274.0,13.3,38.5,1015.6,24
2014-09-11,13.9,9.4,18.0,0.3,0.0,34.0,11.9,31.7,1017.6,90
2014-09-12,16.5,13.3,19.1,0.0,0.0,17.0,20.9,42.8,1017.5,0
2014-09-13,17.7,14.8,19.9,1.0,0.0,6.0,12.6,30.2,1019.5,0
2014-09-14,18.2,15.3,21.2,4.0,0.0,354.0,11.9,28.8,1018.8,6
2014-09-15,19.7,14.8,25.1,0.0,0.0,75.0,13.7,30.2,1018.8,630
2014-09-16,18.8,14.2,24.5,0.0,0.0,85.0,15.1,33.8,1018.8,594
2014-09-17,18.0,12.7,24.1,0.0,0.0,87.0,14.4,31.0,1017.2,654
2014-09-18,17.6,12.5,24.0,0.0,0.0,105.0,15.1,37.1,1014.9,684
2014-09-19,15.2,11.7,18.9,0.3,0.0,100.0,7.2,21.2,1013.8,36
2014-09-20,16.0,13.2,19.8,2.5,0.0,101.0,4.0,15.8,1012.7,30
2014-09-21,15.8,11.6,18.5,0.0,0.0,278.0,13.3,42.5,1010.7,6
2014-09-22,11.9,9.8,14.9,1.6,0.0,282.0,24.1,50.8,1010.3,114
2014-09-23,10.6,5.5,15.1,0.0,0.0,307.0,14.8,43.6,1017.6,534
2014-09-24,10.4,5.2,15.4,0.0,0.0,188.0,10.8,29.9,1013.3,234
2014-09-25,13.0,8.8,17.0,1.0,0.0,247.0,17.3,49.0,1013.6,78
2014-09-26,14.0,11.8,16.3,0.8,0.0,255.0,13.7,31.7,1019.4,0
2014-09-27,13.9,7.9,18.4,0.0,0.0,276.0,11.2,28.8,1026.5,552
2014-09-28,13.3,5.1,20.7,0.0,0.0,177.0,6.5,19.8,1026.0,558
2014-09-29,16.6,9.3,24.5,0.2,0.0,163.0,6.8,26.3,1022.3,456
2014-09-30,16.6,14.3,19.4,0.1,0.0,258.0,8.6,30.2,1023.4,12
2014-10-01,14.9,11.4,19.4,0.0,0.0,172.0,4.3,17.6,1026.3,120
2014-10-02,15.9,11.6,20.7,0.0,0.0,156.0,4.0,10.8,1028.7,228
2014-10-03,13.6,9.2,18.4,0.0,0.0,108.0,8.6,25.2,1027.7,552
2014-10-04,12.4,7.2,18.5,0.0,0.0,96.0,13.7,36.0,1022.3,624
2014-10-05,12.2,6.0,19.1,0.0,0.0,99.0,11.5,28.8,1019.3,576
2014-10-06,13.3,8.9,19.0,0.0,0.0,87.0,15.8,37.8,1016.5,516
2014-10-07,13.2,9.3,17.3,1.1,0.0,134.0,19.1,44.6,1008.7,12
2014-10-08,14.6,10.6,18.8,3.3,0.0,175.0,15.1,33.5,1010.2,240
2014-10-09,17.6,12.9,21.5,0.2,0.0,175.0,13.7,31.3,1007.9,6
2014-10-10,15.2,11.8,19.1,2.9,0.0,212.0,9.0,20.9,1015.1,90
2014-10-11,14.5,13.3,16.2,0.9,0.0,52.0,8.3,26.6,1013.8,0
2014-10-12,13.8,10.2,16.9,0.0,0.0,244.0,9.4,24.8,1014.8,150
2014-10-13,15.6,11.3,19.7,0.0,0.0,132.0,10.4,25.9,1008.6,198
2014-10-14,14.9,12.5,18.0,3.2,0.0,234.0,8.6,21.6,1007.8,66
2014-10-15,13.6,10.6,17.9,0.4,0.0,197.0,7.9,34.6,1006.6,204
2014-10-16,11.2,8.0,13.1,3.6,0.0,170.0,5.4,14.4,1006.5,0
2014-10-17,13.2,9.8,17.6,0.0,0.0,246.0,11.2,36.4,1011.9,180
2014-10-18,12.3,8.3,17.1,0.0,0.0,174.0,8.3,21.2,1022.2,60
2014-10-19,15.8,9.7,21.8,0.9,0.0,196.0,17.6,52.6,1015.4,570
2014-10-20,13.6,10.7,17.0,1.6,0.0,246.0,20.9,50.0,1012.1,120
2014-10-21,12.4,10.6,15.2,9.2,0.0,212.0,15.1,34.6,1004.7,150
2014-10-22,9.6,8.0,11.4,5.4,0.0,276.0,17.3,50.8,1005.2,0
2014-10-23,10.4,8.3,11.4,0.0,0.0,28.0,9.4,21.2,1020.3,0
2014-10-24,7.3,5.6,8.3,0.0,0.0,134.0,14.8,31.7,1024.1,0
2014-10-25,6.2,2.8,9.8,0.5,0.0,133.0,11.2,31.0,1021.3,12
2014-10-26,10.8,8.4,12.8,0.0,0.0,183.0,9.4,18.4,1025.6,6
2014-10-27,10.1,4.3,15.7,0.0,0.0,174.0,11.2,22.7,1026.5,450
2014-10-28,6.4,2.2,12.2,0.0,0.0,145.0,10.8,31.7,1021.9,528
2014-10-29,5.8,0.9,10.0,0.1,0.0,181.0,10.4,26.3,1018.1,474
2014-10-30,8.1,6.4,9.7,0.2,0.0,203.0,5.4,11.5,1024.4,0
2014-10-31,10.5,7.6,14.4,0.0,0.0,130.0,7.9,23.4,1024.6,120
2014-11-01,12.4,9.1,18.0,0.0,0.0,167.0,5.8,14.0,1021.0,456
2014-11-02,11.3,6.3,17.8,0.0,0.0,161.0,9.4,23.8,1015.0,480
2014-11-03,12.3,8.3,16.7,0.0,0.0,172.0,18.0,37.4,1006.2,240
2014-11-04,10.0,7.2,13.9,0.0,0.0,143.0,11.9,26.6,998.5,36
2014-11-05,9.5,7.3,12.3,0.3,0.0,196.0,8.3,19.4,1000.1,30
2014-11-06,9.1,7.3,10.5,2.3,0.0,239.0,10.8,24.8,1010.3,0
2014-11-07,7.9,3.8,9.8,0.0,0.0,152.0,8.6,26.6,1010.6,384
2014-11-08,8.1,3.5,13.5,0.0,0.0,184.0,11.5,31.0,1013.7,462
2014-11-09,6.0,1.1,9.0,0.0,0.0,104.0,11.9,32.4,1012.9,24
2014-11-10,8.8,7.0,10.3,0.1,0.0,174.0,9.4,23.0,1012.0,30
2014-11-11,7.8,3.5,11.6,0.0,0.0,97.0,10.1,27.7,1012.4,42
2014-11-12,9.8,8.5,11.5,0.0,0.0,78.0,11.2,31.3,1006.4,0
2014-11-13,10.1,9.4,11.0,0.0,0.0,146.0,4.3,19.1,1012.8,0
2014-11-14,9.3,7.8,11.3,0.0,0.0,100.0,15.8,38.2,1014.8,12
2014-11-15,9.9,8.4,11.3,0.0,0.0,91.0,22.0,41.8,1008.0,0
2014-11-16,8.7,7.3,10.3,0.0,0.0,96.0,18.4,44.3,1003.5,0
2014-11-17,7.4,3.4,11.2,0.0,0.0,91.0,11.2,32.4,1010.3,366
2014-11-18,6.4,4.2,8.0,1.1,0.0,68.0,19.8,35.3,1011.9,0
2014-11-19,3.7,3.4,4.2,0.0,0.0,42.0,9.7,27.4,1019.7,0
2014-11-20,4.6,3.6,6.0,0.0,0.0,55.0,4.3,13.0,1027.3,0
2014-11-21,5.1,4.3,6.6,0.0,0.0,198.0,5.8,16.2,1026.6,0
2014-11-22,5.2,3.4,6.3,0.3,0.0,113.0,13.7,34.6,1025.1,6
2014-11-23,5.2,2.8,8.7,0.0,0.0,120.0,14.8,29.5,1023.5,282
2014-11-24,5.2,1.6,9.1,1.7,0.0,202.0,13.3,29.5,1021.7,48
2014-11-25,3.2,0.8,4.3,0.0,0.0,229.0,6.5,19.4,1027.2,0
2014-11-26,3.6,1.6,5.4,0.0,0.0,94.0,13.0,28.4,1023.7,0
2014-11-27,1.8,-0.5,4.2,0.0,0.0,91.0,19.1,34.9,1017.6,336
2014-11-28,0.6,-0.5,1.6,0.0,0.0,85.0,22.7,42.1,1020.3,0
2014-11-29,-1.1,-2.0,-0.6,0.0,0.0,91.0,23.8,39.2,1022.7,0
2014-11-30,-1.6,-2.4,-0.5,0.0,0.0,93.0,23.8,41.8,1019.9,0
2014-12-01,-2.8,-3.0,-2.1,0.0,0.0,95.0,26.6,46.8,1019.6,0
2014-12-02,-2.9,-3.3,-2.4,0.0,0.0,90.0,16.6,38.9,1018.6,0
2014-12-03,-1.4,-3.0,-0.1,0.0,0.0,48.0,11.9,22.0,1022.5,0
2014-12-04,1.5,-0.1,4.5,0.0,0.0,71.0,13.7,28.8,1020.0,6
2014-12-05,2.2,0.8,3.5,0.4,0.0,159.0,7.9,20.2,1018.3,0
2014-12-06,3.6,1.4,5.3,0.0,0.0,231.0,8.6,20.2,1021.7,282
2014-12-07,3.1,-0.2,5.1,2.3,0.0,222.0,11.5,28.4,1019.4,90
2014-12-08,3.1,-1.0,6.1,0.0,0.0,230.0,16.2,36.4,1016.0,300
2014-12-09,-0.4,-3.3,4.1,0.0,0.0,204.0,8.6,20.9,1025.9,336
2014-12-10,1.0,-2.8,3.1,1.2,0.0,198.0,23.0,50.0,1017.5,0
2014-12-11,2.9,1.2,5.8,2.4,0.0,214.0,23.8,51.1,1007.5,0
2014-12-12,6.4,1.7,10.0,2.2,0.0,208.0,31.3,65.9,1000.5,0
2014-12-13,5.1,3.2,7.3,0.0,0.0,236.0,16.9,38.5,1008.2,12
2014-12-14,3.1,1.0,4.5,0.0,0.0,206.0,6.1,26.6,1016.1,0
2014-12-15,3.9,0.1,6.7,0.5,0.0,213.0,15.8,42.8,1013.1,162
2014-12-16,4.0,0.8,6.0,0.3,0.0,220.0,13.7,41.0,1010.3,6
2014-12-17,2.0,-1.0,5.0,1.6,0.0,213.0,15.8,34.2,1007.3,18
2014-12-18,8.4,5.1,11.5,3.1,0.0,223.0,20.9,44.6,1007.4,0
2014-12-19,9.8,4.9,12.3,3.0,0.0,245.0,29.9,65.5,1006.9,0
2014-12-20,5.0,0.9,7.1,6.8,0.0,250.0,33.8,73.8,1010.8,0
2014-12-21,5.3,3.9,6.6,1.9,0.0,259.0,28.8,54.4,1019.8,24
2014-12-22,8.7,6.3,10.7,8.3,0.0,240.0,36.4,74.5,1009.8,0
2014-12-23,10.3,9.3,11.2,0.8,0.0,249.0,36.4,65.2,1010.8,0
2014-12-24,7.7,2.9,10.5,2.4,0.0,241.0,28.4,52.9,1010.5,0
2014-12-25,3.7,1.5,6.0,0.9,0.0,254.0,25.9,65.2,1014.9,48
2014-12-26,-1.0,-5.5,1.5,0.9,0.0,280.0,9.0,24.5,1025.1,78
2014-12-27,-4.7,-6.6,-2.7,0.0,0.0,98.0,13.0,34.9,1013.9,210
2014-12-28,-5.9,-9.1,-2.6,3.4,0.0,316.0,10.8,32.0,1022.3,24
2014-12-29,-5.0,-9.8,-2.7,0.0,100.0,286.0,8.3,22.3,1028.2,240
2014-12-30,-2.4,-5.3,0.6,0.8,90.0,203.0,8.6,17.3,1030.6,0
2014-12-31,1.8,0.4,4.6,0.6,90.0,238.0,11.2,22.7,1030.0,0
2015-01-01,3.5,1.3,5.3,0.1,0.0,248.0,19.1,42.5,1030.7,276
2015-01-02,5.0,2.5,7.8,1.3,0.0,238.0,32.0,72.0,1018.8,6
2015-01-03,4.1,2.6,5.6,0.2,0.0,252.0,32.8,68.0,1017.0,0
2015-01-04,3.5,1.6,5.0,0.5,0.0,292.0,28.4,61.6,1021.3,78
2015-01-05,3.1,1.7,3.8,2.4,0.0,290.0,20.2,48.2,1026.5,0
2015-01-06,0.5,-1.2,2.7,0.0,0.0,122.0,14.0,36.4,1026.5,0
2015-01-07,1.5,-1.9,5.3,0.3,0.0,208.0,14.0,29.2,1024.5,24
2015-01-08,3.3,-0.2,6.8,9.0,0.0,214.0,21.6,59.8,1019.7,0
2015-01-09,6.2,4.3,9.2,14.0,0.0,258.0,37.1,88.2,1010.7,0
2015-01-10,8.7,4.5,13.0,4.2,0.0,253.0,34.6,105.1,1001.5,0
2015-01-11,3.2,0.5,4.8,8.7,0.0,262.0,36.7,70.6,1007.1,6
2015-01-12,5.5,3.2,7.6,1.8,0.0,238.0,32.0,64.1,1011.9,0
2015-01-13,9.6,7.4,11.8,1.6,0.0,221.0,30.6,62.3,1006.8,240
2015-01-14,5.7,2.3,7.8,1.5,0.0,223.0,22.0,70.9,1007.8,210
2015-01-15,4.4,0.1,9.7,1.7,0.0,185.0,23.0,53.3,1007.5,0
2015-01-16,7.3,4.8,9.9,7.6,0.0,200.0,15.8,46.1,1006.2,60
2015-01-17,2.7,-2.1,4.9,0.0,0.0,267.0,9.0,27.0,1012.2,18
2015-01-18,-0.4,-3.5,3.7,0.0,0.0,172.0,9.4,27.7,1016.8,384
2015-01-19,-1.1,-4.1,0.7,0.2,0.0,111.0,9.0,20.5,1014.5,0
2015-01-20,0.7,0.2,1.8,1.7,10.0,121.0,8.3,18.7,1011.7,0
2015-01-21,0.4,-2.2,1.4,0.0,0.0,268.0,8.6,21.6,1015.8,0
2015-01-22,-0.7,-2.9,0.4,0.3,0.0,43.0,15.5,28.4,1018.6,0
2015-01-23,0.0,-1.0,1.0,0.0,0.0,18.0,12.2,28.8,1023.9,0
2015-01-24,-0.7,-1.7,0.5,0.1,0.0,192.0,11.5,29.5,1020.4,0
2015-01-25,1.0,0.2,1.5,0.0,0.0,285.0,12.6,27.7,1024.1,0
2015-01-26,2.1,0.5,4.5,5.0,0.0,195.0,15.5,36.7,1019.2,6
2015-01-27,3.0,-2.3,4.3,0.3,0.0,281.0,20.2,43.9,1012.8,0
2015-01-28,2.9,-2.3,5.3,4.9,0.0,224.0,23.4,65.5,1006.5,66
2015-01-29,1.8,-0.3,3.9,2.8,0.0,206.0,24.8,56.2,987.6,192
2015-01-30,0.8,0.0,2.4,1.9,20.0,178.0,14.8,32.0,974.0,0
2015-01-31,0.2,-0.8,1.1,0.6,30.0,248.0,15.8,35.6,979.5,78
2015-02-01,0.4,-2.7,3.8,0.0,20.0,231.0,16.6,28.4,988.7,324
2015-02-02,0.4,-2.3,2.6,0.2,0.0,237.0,17.3,33.8,994.8,48
2015-02-03,-0.3,-3.3,1.7,3.5,10.0,264.0,11.2,30.2,1000.3,0
2015-02-04,-1.2,-2.1,-0.2,0.1,60.0,282.0,9.0,22.0,1011.6,0
2015-02-05,-1.8,-4.7,1.5,0.0,30.0,37.0,9.4,26.3,1023.8,402
2015-02-06,-4.0,-7.8,-2.3,0.0,20.0,56.0,10.8,23.8,1030.7,24
2015-02-07,-2.0,-8.2,3.5,0.0,10.0,255.0,19.1,51.1,1024.2,0
2015-02-08,1.6,-1.1,3.6,0.8,0.0,317.0,28.1,72.7,1019.1,432
2015-02-09,3.9,-0.1,5.7,0.3,0.0,281.0,20.9,46.4,1019.0,0
2015-02-10,4.9,4.5,5.6,0.0,0.0,283.0,14.8,33.1,1025.9,0
2015-02-11,4.6,2.8,5.5,0.0,0.0,260.0,8.3,22.7,1027.4,0
2015-02-12,0.3,-3.7,2.8,0.0,0.0,161.0,8.3,22.3,1023.7,174
2015-02-13,0.8,-3.5,6.7,0.0,0.0,171.0,10.1,20.9,1019.5,396
2015-02-14,0.0,-4.2,6.2,0.0,0.0,105.0,8.6,27.0,1014.6,528
2015-02-15,1.7,-3.2,7.8,0.0,0.0,70.0,16.9,40.0,1018.7,492
2015-02-16,0.3,-1.8,3.1,0.0,0.0,103.0,24.5,44.3,1024.9,78
2015-02-17,1.0,-3.5,6.1,0.0,0.0,153.0,11.2,25.9,1031.0,492
2015-02-18,2.9,-0.2,7.0,0.0,0.0,246.0,12.6,33.8,1038.0,360
2015-02-19,1.7,-1.8,7.2,0.0,0.0,208.0,13.0,29.9,1027.8,504
2015-02-20,2.8,-4.2,10.0,0.0,0.0,195.0,16.6,40.0,1013.7,330
2015-02-21,5.0,0.1,11.2,0.0,0.0,198.0,19.8,52.9,998.8,294
2015-02-22,0.9,-1.8,4.9,0.0,0.0,227.0,9.7,22.0,1008.4,0
2015-02-23,1.7,-2.0,5.8,2.2,0.0,177.0,18.7,54.7,1000.6,6
2015-02-24,3.3,-0.6,8.0,0.0,0.0,209.0,15.1,37.8,1005.8,348
2015-02-25,2.5,-2.0,8.2,0.0,0.0,199.0,7.2,20.9,1017.7,192
2015-02-26,2.1,-4.4,9.5,0.0,0.0,131.0,8.6,33.8,1020.7,582
2015-02-27,3.3,-2.2,10.5,0.1,0.0,157.0,9.0,25.2,1013.6,576
2015-02-28,3.4,-0.9,7.7,0.0,0.0,246.0,14.0,29.5,1017.9,432
2015-03-01,3.2,-1.1,7.4,3.2,0.0,184.0,20.2,54.4,1005.3,36
2015-03-02,4.6,1.5,8.2,2.0,0.0,226.0,24.1,64.1,1000.5,192
2015-03-03,4.3,1.2,8.6,1.3,0.0,244.0,28.4,58.0,1013.1,288
2015-03-04,3.1,0.4,6.7,0.7,0.0,249.0,22.0,49.7,1019.2,216
2015-03-05,3.4,-0.1,6.5,0.0,0.0,288.0,14.4,38.2,1030.8,120
2015-03-06,3.6,-2.4,8.0,0.0,0.0,230.0,11.5,28.4,1033.7,0
2015-03-07,6.9,1.8,12.2,0.0,0.0,204.0,15.8,40.3,1031.0,438
2015-03-08,10.0,4.4,16.5,0.0,0.0,187.0,12.6,28.4,1024.9,450
2015-03-09,8.7,3.3,13.5,0.0,0.0,244.0,9.4,26.6,1025.6,498
2015-03-10,6.0,0.3,12.8,1.0,0.0,232.0,10.4,32.0,1024.9,234
2015-03-11,4.4,1.3,7.2,0.0,0.0,299.0,14.0,29.9,1026.8,12
2015-03-12,2.9,-0.1,4.7,0.0,0.0,10.0,13.0,29.5,1031.4,24
2015-03-13,2.4,-2.4,5.8,0.6,0.0,18.0,10.1,24.5,1027.8,18
2015-03-14,4.1,2.6,5.5,1.0,0.0,44.0,13.3,30.2,1027.7,0
2015-03-15,5.8,3.7,7.8,0.0,0.0,78.0,19.4,40.7,1030.9,6
2015-03-16,8.1,3.9,12.0,0.0,0.0,89.0,25.2,51.8,1030.9,432
2015-03-17,10.8,5.0,16.9,0.0,0.0,102.0,21.6,41.0,1029.4,612
2015-03-18,7.9,2.1,13.9,0.0,0.0,98.0,18.0,42.8,1028.2,672
2015-03-19,5.8,-0.3,12.6,0.0,0.0,82.0,11.5,30.2,1027.7,660
2015-03-20,5.0,-3.5,12.9,0.0,0.0,229.0,5.8,24.1,1022.8,612
2015-03-21,2.6,-1.9,5.8,3.5,0.0,276.0,12.2,47.5,1015.8,0
2015-03-22,0.8,-2.3,4.4,0.0,0.0,65.0,16.2,48.2,1026.6,690
2015-03-23,4.7,-2.2,12.1,0.0,0.0,170.0,9.7,29.9,1017.1,654
2015-03-24,7.0,0.7,13.5,0.0,0.0,172.0,7.9,23.8,1009.0,252
2015-03-25,8.3,-1.1,16.2,0.0,0.0,104.0,10.4,30.2,1007.7,534
2015-03-26,7.8,5.4,10.4,1.4,0.0,256.0,11.2,33.1,1005.8,0
2015-03-27,6.9,5.0,11.4,1.4,0.0,229.0,13.3,52.9,1012.3,126
2015-03-28,6.7,4.8,9.2,0.8,0.0,243.0,14.8,32.0,1017.4,114
2015-03-29,9.2,5.7,12.7,5.8,0.0,205.0,24.1,96.1,998.0,0
2015-03-30,6.3,2.0,8.8,3.9,0.0,265.0,41.0,95.0,994.0,96
2015-03-31,5.9,0.4,11.5,3.3,0.0,240.0,41.0,106.6,991.4,132
2015-04-01,4.4,1.2,8.1,2.3,0.0,275.0,35.6,83.5,1004.9,198
2015-04-02,3.0,0.3,7.9,2.3,0.0,274.0,23.8,70.6,1007.1,216
2015-04-03,4.1,-0.9,9.6,0.0,0.0,276.0,18.4,48.2,1016.4,222
2015-04-04,3.3,-3.6,9.6,0.1,0.0,300.0,9.7,58.3,1016.0,468
2015-04-05,4.3,-4.1,10.9,0.0,0.0,319.0,10.4,36.4,1021.8,588
2015-04-06,5.1,0.2,9.0,0.0,0.0,352.0,15.8,39.6,1027.5,384
2015-04-07,6.3,-3.4,12.7,0.0,0.0,283.0,15.8,43.2,1031.9,474
2015-04-08,8.0,5.4,10.1,0.0,0.0,296.0,13.7,38.9,1030.4,0
2015-04-09,9.4,1.6,16.2,0.0,0.0,162.0,6.8,25.9,1028.9,468
2015-04-10,11.9,2.8,20.1,0.0,0.0,175.0,5.0,16.6,1022.1,720
2015-04-11,14.2,6.4,22.3,0.5,0.0,187.0,18.4,65.9,1017.4,570
2015-04-12,9.5,4.3,15.0,0.0,0.0,245.0,19.8,61.2,1026.4,492
2015-04-13,9.2,3.9,12.2,0.0,0.0,268.0,29.5,76.0,1024.4,294
2015-04-14,9.0,-0.8,14.7,0.0,0.0,246.0,15.5,39.6,1023.9,324
2015-04-15,15.6,10.1,22.8,0.0,0.0,256.0,22.3,53.6,1013.8,576
2015-04-16,10.6,4.4,14.2,0.0,0.0,298.0,19.4,45.0,1013.1,612
2015-04-17,6.8,1.6,12.0,0.0,0.0,296.0,16.6,52.6,1015.3,192
2015-04-18,6.5,1.1,11.6,0.0,0.0,343.0,13.7,37.1,1023.6,402
2015-04-19,8.3,-1.1,15.2,0.0,0.0,309.0,7.9,29.2,1022.6,552
2015-04-20,10.3,1.4,18.7,0.0,0.0,335.0,16.6,44.3,1024.0,744
2015-04-21,12.9,1.9,21.4,0.0,0.0,291.0,21.6,52.6,1024.0,804
2015-04-22,9.0,3.2,13.7,0.0,0.0,301.0,11.2,37.8,1024.1,162
2015-04-23,10.9,1.2,18.8,0.0,0.0,258.0,12.6,38.2,1017.6,810
2015-04-24,13.0,4.3,21.0,0.0,0.0,224.0,13.0,43.2,1012.5,714
2015-04-25,15.3,7.6,23.0,0.4,0.0,196.0,16.2,55.4,1008.0,432
2015-04-26,13.6,9.6,20.0,2.7,0.0,228.0,10.4,51.8,1006.7,246
2015-04-27,10.5,7.7,15.4,1.0,0.0,31.0,14.8,48.2,1003.9,12
2015-04-28,7.4,4.4,10.8,4.8,0.0,309.0,15.1,42.1,1012.1,48
2015-04-29,8.0,-0.4,14.0,0.0,0.0,221.0,12.6,31.0,1019.7,732
2015-04-30,10.3,4.7,17.0,2.9,0.0,178.0,15.1,70.9,1012.7,306
2015-05-01,9.4,2.9,14.6,0.0,0.0,259.0,15.1,35.6,1007.5,492
2015-05-02,8.3,1.1,13.9,0.0,0.0,266.0,9.0,27.7,1011.5,396
2015-05-03,12.5,1.8,19.5,4.7,0.0,110.0,16.2,42.1,1009.4,564
2015-05-04,17.0,12.9,21.9,0.1,0.0,209.0,15.8,47.5,1008.0,564
2015-05-05,18.7,12.5,24.2,0.0,0.0,145.0,18.0,50.0,1005.3,126
2015-05-06,15.5,8.9,21.3,0.0,0.0,219.0,15.8,55.1,1012.0,432
2015-05-07,12.2,6.3,17.8,0.0,0.0,248.0,20.5,57.2,1016.4,570
2015-05-08,13.2,4.8,19.2,0.0,0.0,128.0,9.4,27.7,1017.8,222
2015-05-09,15.8,11.2,22.5,0.6,0.0,166.0,13.3,56.9,1015.2,342
2015-05-10,10.7,4.5,13.8,0.0,0.0,268.0,22.0,59.8,1023.5,156
2015-05-11,13.1,2.0,21.0,0.0,0.0,148.0,11.5,35.3,1025.7,684
2015-05-12,18.1,7.5,27.7,6.8,0.0,180.0,19.8,78.8,1015.6,426
2015-05-13,13.0,5.5,18.6,0.0,0.0,264.0,19.8,51.1,1015.8,558
2015-05-14,9.8,4.9,13.0,0.0,0.0,284.0,14.4,35.3,1012.3,114
2015-05-15,11.0,2.7,17.0,0.0,0.0,292.0,9.7,32.0,1015.5,744
2015-05-16,10.6,3.3,16.8,1.1,0.0,251.0,14.4,45.7,1019.4,348
2015-05-17,10.9,6.1,16.4,0.0,0.0,266.0,20.9,51.8,1021.0,432
2015-05-18,14.0,5.5,21.2,0.0,0.0,172.0,10.1,33.8,1011.2,414
2015-05-19,14.8,9.0,20.6,0.0,0.0,244.0,15.1,47.5,1005.7,480
2015-05-20,13.0,8.3,16.7,0.0,0.0,283.0,7.6,24.8,1012.7,0
2015-05-21,12.0,5.2,17.6,0.0,0.0,286.0,11.9,42.1,1022.2,480
2015-05-22,13.5,3.8,19.9,0.0,0.0,239.0,7.2,24.1,1024.3,510
2015-05-23,15.6,10.0,21.0,0.0,0.0,281.0,12.6,42.1,1019.0,162
2015-05-24,14.1,5.5,20.8,0.0,0.0,349.0,6.1,20.5,1018.7,906
2015-05-25,15.7,8.3,22.4,0.0,0.0,231.0,11.9,44.3,1012.2,378
2015-05-26,13.0,7.8,16.1,0.0,0.0,304.0,16.9,37.1,1015.4,246
2015-05-27,10.6,5.6,14.3,0.0,0.0,282.0,17.3,43.9,1019.8,96
2015-05-28,13.1,4.5,21.5,0.4,0.0,211.0,18.4,51.1,1014.4,414
2015-05-29,15.1,9.5,19.7,1.1,0.0,223.0,10.4,37.1,1010.5,366
2015-05-30,12.1,5.6,18.2,0.0,0.0,250.0,22.7,63.7,1011.0,438
2015-05-31,14.9,4.1,22.2,0.0,0.0,201.0,18.7,48.2,1014.4,654
2015-06-01,14.2,10.8,19.2,3.1,0.0,235.0,13.3,61.2,1014.9,6
2015-06-02,18.2,10.9,24.9,0.0,0.0,197.0,25.6,59.8,1013.6,498
2015-06-03,19.3,11.8,23.5,0.0,0.0,256.0,25.2,58.7,1018.4,612
